9.049219200000000000e+07,8.661104000000000000e+07,1.405438875000000000e+06,2.475709250000000000e+06
3.840022000000000000e+07,3.674858800000000000e+07,8.409424375000000000e+05,8.106875625000000000e+05
9.784973000000000000e+06,9.104809000000000000e+06,6.117957500000000000e+05,6.836782812500000000e+04
1.002585625000000000e+06,2.588984375000000000e+05,6.490500000000000000e+05,9.463719531250000000e+04
5.551929500000000000e+06,4.153426250000000000e+06,8.373533125000000000e+05,5.611501875000000000e+05
1.410222000000000000e+07,1.204670300000000000e+07,1.043083062500000000e+06,1.012433875000000000e+06
1.940258400000000000e+07,1.704830800000000000e+07,1.175685125000000000e+06,1.178589875000000000e+06
1.962301800000000000e+07,1.735011200000000000e+07,1.210640125000000000e+06,1.062266375000000000e+06
1.613128500000000000e+07,1.418521900000000000e+07,1.164379000000000000e+06,7.816869375000000000e+05
1.106556900000000000e+07,9.537749000000000000e+06,1.065479250000000000e+06,4.623405312500000000e+05
6.236687500000000000e+06,5.097749500000000000e+06,9.407801875000000000e+05,1.981581406250000000e+05
2.776505000000000000e+06,1.923799875000000000e+06,8.109225625000000000e+05,4.178242578125000000e+04
1.102384375000000000e+06,4.070874687500000000e+05,6.897952500000000000e+05,5.501683105468750000e+03
1.037222250000000000e+06,3.831744687500000000e+05,5.855833125000000000e+05,6.846446875000000000e+04
2.026123125000000000e+06,1.334480625000000000e+06,5.023265000000000000e+05,1.893160156250000000e+05
3.393097750000000000e+06,2.630363750000000000e+06,4.410838750000000000e+05,3.216501562500000000e+05
4.558976500000000000e+06,3.731160000000000000e+06,4.006137500000000000e+05,4.272029062500000000e+05
5.165562500000000000e+06,4.304243000000000000e+06,3.781661562500000000e+05,4.831533437500000000e+05
5.103291000000000000e+06,4.249454000000000000e+06,3.704445937500000000e+05,4.833927500000000000e+05
4.468705000000000000e+06,3.658905000000000000e+06,3.743278437500000000e+05,4.354723125000000000e+05
3.485213500000000000e+06,2.742696750000000000e+06,3.871576250000000000e+05,3.553590625000000000e+05
2.417071750000000000e+06,1.748524250000000000e+06,4.066851250000000000e+05,2.618622812500000000e+05
1.497188250000000000e+06,8.943285625000000000e+05,4.308698750000000000e+05,1.719897968750000000e+05
8.795698750000000000e+05,3.239867187500000000e+05,4.576942812500000000e+05,9.788889843750000000e+04
6.196095625000000000e+05,8.896978125000000000e+04,4.850895937500000000e+05,4.555021093750000000e+04
6.801505625000000000e+05,1.540390625000000000e+05,5.109982500000000000e+05,1.511326757812500000e+04
9.574508125000000000e+05,4.215416562500000000e+05,5.335399375000000000e+05,2.369192382812500000e+03
1.318103750000000000e+06,7.660039375000000000e+05,5.512065000000000000e+05,8.932336425781250000e+02
1.636424625000000000e+06,1.069225125000000000e+06,5.630110000000000000e+05,4.188557617187500000e+03
1.822959250000000000e+06,1.247087125000000000e+06,5.685496250000000000e+05,7.322498046875000000e+03
1.838687000000000000e+06,1.262938750000000000e+06,5.679816875000000000e+05,7.766534179687500000e+03
1.694345250000000000e+06,1.126978625000000000e+06,5.619476875000000000e+05,5.418988769531250000e+03
1.438147875000000000e+06,8.847056250000000000e+05,5.514477500000000000e+05,1.994554199218750000e+03
1.137194875000000000e+06,5.994255000000000000e+05,5.377001875000000000e+05,6.915576171875000000e+01
8.581045625000000000e+05,3.340254687500000000e+05,5.220001250000000000e+05,2.078932128906250000e+03
6.513842500000000000e+05,1.362692343750000000e+05,5.055955625000000000e+05,9.519459960937500000e+03
5.423445625000000000e+05,3.024933007812500000e+04,4.895926562500000000e+05,2.250257031250000000e+04
5.294622500000000000e+05,1.483938867187500000e+04,4.748972187500000000e+05,3.972568359375000000e+04
5.893330000000000000e+05,6.833292187500000000e+04,4.621908125000000000e+05,5.880926562500000000e+04
6.860058125000000000e+05,1.571938125000000000e+05,4.519338750000000000e+05,7.687814843750000000e+04
7.818038750000000000e+05,2.461972656250000000e+05,4.443881250000000000e+05,9.121849218750000000e+04
8.467785000000000000e+05,3.072905937500000000e+05,4.396456250000000000e+05,9.984223437500000000e+04
8.646961875000000000e+05,3.252060312500000000e+05,4.376562187500000000e+05,1.018339531250000000e+05
8.346352500000000000e+05,2.989620937500000000e+05,4.382485312500000000e+05,9.742465625000000000e+04
7.685064375000000000e+05,2.395511562500000000e+05,4.411434375000000000e+05,8.781179687500000000e+04
6.857831250000000000e+05,1.650173437500000000e+05,4.459625000000000000e+05,7.480328125000000000e+04
6.072127500000000000e+05,9.457960156250000000e+04,4.522405937500000000e+05,6.039255078125000000e+04
5.492382500000000000e+05,4.342377734375000000e+04,4.594443125000000000e+05,4.637016015625000000e+04
5.204226250000000000e+05,1.936856054687500000e+04,4.670022812500000000e+05,3.405177343750000000e+04
5.204730312500000000e+05,2.196608203125000000e+04,4.743455625000000000e+05,2.416136328125000000e+04
5.417268750000000000e+05,4.390654687500000000e+04,4.809545312500000000e+05,1.686582226562500000e+04
5.723520000000000000e+05,7.402570312500000000e+04,4.864044062500000000e+05,1.192187011718750000e+04
6.001683125000000000e+05,1.008897500000000000e+05,4.904028125000000000e+05,8.875764648437500000e+03
6.159778125000000000e+05,1.159136093750000000e+05,4.928106562500000000e+05,7.253556152343750000e+03
6.155751250000000000e+05,1.152361484375000000e+05,4.936449375000000000e+05,6.694033691406250000e+03
6.000808125000000000e+05,1.000185937500000000e+05,4.930610625000000000e+05,7.001196777343750000e+03
5.747609375000000000e+05,7.532098437500000000e+04,4.913202187500000000e+05,8.119762695312500000e+03
5.468846250000000000e+05,4.807819140625000000e+04,4.887474687500000000e+05,1.005891699218750000e+04
5.233626250000000000e+05,2.487394921875000000e+04,4.856885625000000000e+05,1.280013867187500000e+04
5.088587812500000000e+05,1.016331640625000000e+04,4.824717187500000000e+05,1.622374511718750000e+04
5.048293437500000000e+05,5.371719238281250000e+03,4.793798437500000000e+05,2.007779296875000000e+04
5.096198437500000000e+05,8.988672851562500000e+03,4.766343750000000000e+05,2.399679492187500000e+04
5.194305625000000000e+05,1.747941406250000000e+04,4.743895937500000000e+05,2.756157421875000000e+04
5.297448750000000000e+05,2.662946679687500000e+04,4.727357500000000000e+05,3.037967187500000000e+04
5.367397500000000000e+05,3.287082031250000000e+04,4.717069062500000000e+05,3.216204882812500000e+04
5.382739375000000000e+05,3.420971484375000000e+04,4.712890625000000000e+05,3.277514843750000000e+04
5.342302500000000000e+05,3.054539062500000000e+04,4.714287812500000000e+05,3.225608984375000000e+04
5.262098750000000000e+05,2.337990625000000000e+04,4.720390312500000000e+05,3.079095312500000000e+04
5.167684687500000000e+05,1.509741210937500000e+04,4.730050000000000000e+05,2.866605078125000000e+04
5.084888125000000000e+05,8.091857421875000000e+03,4.741898750000000000e+05,2.620710351562500000e+04
5.031942812500000000e+05,4.028597412109375000e+03,4.754424375000000000e+05,2.372324218750000000e+04
5.015176875000000000e+05,3.442757080078125000e+03,4.766075000000000000e+05,2.146742773437500000e+04
5.029025625000000000e+05,5.745764648437500000e+03,4.775382812500000000e+05,1.961853320312500000e+04
5.059708125000000000e+05,9.577374023437500000e+03,4.781104062500000000e+05,1.828304687500000000e+04
5.090859687500000000e+05,1.334273242187500000e+04,4.782340312500000000e+05,1.750922070312500000e+04
5.109084375000000000e+05,1.574014453125000000e+04,4.778637500000000000e+05,1.730453320312500000e+04
