1.392766479492187500e+03,2.414667576999818266e-09,8.001605224609375000e+02,5.926059570312500000e+02,1.597084420268402027e-08,2.114698416377791546e-09,2.086061989814425033e-08,7.446217420437051260e-09
1.694924609375000000e+04,3.072662195791053819e-07,6.356776367187500000e+03,5.924793090820312500e+02,9.999990234375000000e+03,6.079534955460985657e-07,3.636524297689902596e-06,2.987171455970383249e-06
2.236115722656250000e+03,7.055511019871119061e-08,4.558483886718750000e+02,5.925889282226562500e+02,1.187678466796875000e+03,2.826537013334018411e-07,9.554801039257654338e-08,8.616300419816980138e-07
4.638529785156250000e+03,8.858169309178265394e-08,3.104764892578125000e+03,5.926114501953125000e+02,9.411533813476562500e+02,3.854270289593841881e-07,3.089235534048384579e-08,9.116009209719777573e-07
9.985071289062500000e+03,2.393702835945532570e-08,6.326883300781250000e+03,5.926130371093750000e+02,3.065574462890625000e+03,1.000252183303018683e-07,1.518659153987300670e-08,2.181777603027512669e-07
6.984933593750000000e+03,3.629571365681982797e-10,4.550223144531250000e+03,5.926083984375000000e+02,1.842101928710937500e+03,1.140587957415561959e-09,3.019423044925417798e-10,2.977985857910425693e-09
2.202040283203125000e+03,2.805963905672115288e-09,1.468594482421875000e+03,5.926063842773437500e+02,1.408393707275390625e+02,5.784870804603770011e-09,2.017259692621564682e-09,1.979772612514807406e-08
1.452280517578125000e+03,9.376526222126813082e-09,3.077257080078125000e+02,5.926077880859375000e+02,5.519469604492187500e+02,1.386071168951730215e-08,4.057287394942932224e-09,5.460061203166333144e-08
4.168739257812500000e+03,1.800494153769705008e-08,1.076946289062500000e+03,5.926110229492187500e+02,2.499181884765625000e+03,2.134889776073123357e-08,3.991348584975185076e-09,8.556968111861351645e-08
5.745768066406250000e+03,3.915683777222511708e-08,1.663580322265625000e+03,5.926170654296875000e+02,3.489570556640625000e+03,5.252719503801017709e-08,4.215516380412509534e-09,1.520945573929566308e-07
4.339809570312500000e+03,1.145615939890376467e-07,1.138259765625000000e+03,5.926306762695312500e+02,2.608918945312500000e+03,2.586874643384362571e-07,3.169505546907203097e-09,3.892993731824390125e-07
1.984376220703125000e+03,3.594422821606713114e-07,3.937269592285156250e+02,5.926527099609375000e+02,9.979965820312500000e+02,1.107205548578349408e-06,1.267870697319040119e-08,1.278296963391767349e-06
1.168112792968750000e+03,9.257584565602883231e-07,5.144882202148437500e+02,5.926720581054687500e+02,6.095242309570312500e+01,2.157353719667298719e-06,1.724652491930100950e-07,3.925461442122468725e-06
2.274232177734375000e+03,9.889716920952196233e-07,1.521953247070312500e+03,5.926495971679687500e+02,1.596293792724609375e+02,6.707277293571678456e-07,4.576754406571126310e-07,5.494398919836385176e-06
3.530973388671875000e+03,6.306179045623139245e-08,2.389711669921875000e+03,5.925857543945312500e+02,5.486760864257812500e+02,5.323259415490610991e-07,2.560853431532450486e-07,8.999622309602273162e-07
3.394592773437500000e+03,4.840872520617267583e-07,2.299129882812500000e+03,5.925468139648437500e+02,5.029160766601562500e+02,1.714403197183855809e-06,1.341018531775262090e-07,1.223668164129776414e-06
2.168815917968750000e+03,1.212024699270841666e-06,1.443761596679687500e+03,5.925323486328125000e+02,1.325221252441406250e+02,1.290749082727415953e-06,5.639103761723163188e-08,3.307117140138871036e-06
1.219384277343750000e+03,1.240371489075187128e-06,6.015463867187500000e+02,5.925322875976562500e+02,2.530562782287597656e+01,4.084101306034426671e-07,4.812801535081234761e-08,2.514739207981619984e-06
1.376312500000000000e+03,1.031586862154654227e-06,3.062263183593750000e+02,5.925419921875000000e+02,4.775441589355468750e+02,7.017964520628083847e-08,4.426893553954869276e-07,1.397408368575270288e-06
2.178694091796875000e+03,9.348437970402301289e-07,4.410434265136718750e+02,5.925568847656250000e+02,1.145093750000000000e+03,2.585783320796508633e-08,9.004392040878883563e-07,1.200021642944193445e-06
2.563015136718750000e+03,8.568591169932915363e-07,5.466489257812500000e+02,5.925722045898437500e+02,1.423793945312500000e+03,3.156660710601499886e-08,9.730157444209908135e-07,1.188792907669267152e-06
2.118050048828125000e+03,6.983447065067593940e-07,4.257316284179687500e+02,5.925852050781250000e+02,1.099733154296875000e+03,5.398311486715101637e-08,7.194775548668985721e-07,9.733440720083308406e-07
1.397537597656250000e+03,4.794567871613253374e-07,3.060965881347656250e+02,5.925947875976562500e+02,4.988461608886718750e+02,6.906967087161319796e-08,4.040238650304672774e-07,6.354958941301447339e-07
1.154145141601562500e+03,2.647517192144732689e-07,4.795561523437500000e+02,5.926010742187500000e+02,8.198789978027343750e+01,5.773749833792862773e-08,1.768384834122116445e-07,3.268933426170406165e-07
1.510931762695312500e+03,1.045258528620252036e-07,9.125648193359375000e+02,5.926049804687500000e+02,5.761933326721191406e+00,2.952722688576159271e-08,5.584684004134032875e-08,1.202763684204910533e-07
1.920624755859375000e+03,1.919641690051321348e-08,1.254568359375000000e+03,5.926069946289062500e+02,7.344952392578125000e+01,6.359125670485354931e-09,8.429432263312719442e-09,2.078283678486059216e-08
