3.555506467635200000e+14,2.943971123200000000e+10,3.733776750000000000e+06,3.132480200000000000e+07,8.474966000000000000e+06,1.031547392000000000e+09,7.101397729280000000e+11,3.548099997859840000e+14
1.279332429332480000e+14,1.184449433600000000e+10,3.382361000000000000e+06,2.252345800000000000e+07,6.617048000000000000e+06,5.954114560000000000e+08,4.673361018880000000e+11,1.274534313328640000e+14
4.040497614028800000e+13,4.793018880000000000e+09,3.746710500000000000e+06,1.814177200000000000e+07,5.371541000000000000e+06,3.045733120000000000e+08,2.707552174080000000e+11,4.012909579468800000e+13
1.819693966950400000e+13,2.047075072000000000e+09,4.759565500000000000e+06,1.741872800000000000e+07,4.566861500000000000e+06,1.265068080000000000e+08,1.426660556800000000e+11,1.805207470080000000e+13
1.218482851020800000e+13,9.356614400000000000e+08,5.982907500000000000e+06,1.974927000000000000e+07,3.969889500000000000e+06,3.734774000000000000e+07,6.984114995200000000e+10,1.211398461849600000e+13
8.143274770432000000e+12,4.521453120000000000e+08,7.165972000000000000e+06,2.443353600000000000e+07,3.507306250000000000e+06,4.553317000000000000e+06,3.140543692800000000e+10,8.111377088512000000e+12
4.815717400576000000e+12,2.280580640000000000e+08,8.216372000000000000e+06,3.052934200000000000e+07,3.169118750000000000e+06,6.331459500000000000e+06,1.212253900800000000e+10,4.803318513664000000e+12
2.649711968256000000e+12,1.208790880000000000e+08,9.106324000000000000e+06,3.719685200000000000e+07,2.946472750000000000e+06,2.999225400000000000e+07,3.352801792000000000e+09,2.646159130624000000e+12
1.742080442368000000e+12,7.054792800000000000e+07,9.820827000000000000e+06,4.372060800000000000e+07,2.821070000000000000e+06,6.726020800000000000e+07,4.585457600000000000e+08,1.741427703808000000e+12
1.870026113024000000e+12,4.912144000000000000e+07,1.034331900000000000e+07,4.945074000000000000e+07,2.768098750000000000e+06,1.115172480000000000e+08,8.246142720000000000e+08,1.868978323456000000e+12
