2.813033280000000000e+08,2.480887680000000000e+08,2.567487187500000000e+05,1.828368906250000000e+05,1.349447900000000000e+07,3.244997070312500000e+04,4.692179687500000000e+05,1.877882200000000000e+07
1.065685760000000000e+08,9.538910400000000000e+07,1.247031171875000000e+05,1.058744843750000000e+05,4.224920000000000000e+06,1.678321484375000000e+04,6.031097265625000000e+04,6.646882000000000000e+06
3.709200800000000000e+07,3.301279000000000000e+07,5.586950000000000000e+04,4.212594140625000000e+04,2.530185750000000000e+06,3.783560058593750000e+03,3.552362890625000000e+04,1.411732125000000000e+06
1.564633000000000000e+07,1.044553400000000000e+07,3.668889453125000000e+04,1.034402343750000000e+04,4.810248000000000000e+06,1.306194213867187500e+03,2.262953750000000000e+05,1.159141875000000000e+05
1.180415600000000000e+07,3.781884250000000000e+06,4.359944140625000000e+04,1.645360742187500000e+04,6.851146000000000000e+06,6.111252929687500000e+03,4.742633125000000000e+05,6.306982500000000000e+05
1.214069400000000000e+07,2.605686750000000000e+06,5.717851562500000000e+04,5.382961718750000000e+04,7.188412500000000000e+06,1.343124218750000000e+04,6.774065625000000000e+05,1.544748500000000000e+06
1.219797300000000000e+07,2.843264750000000000e+06,6.746042968750000000e+04,1.100519453125000000e+05,6.140046000000000000e+06,1.967731640625000000e+04,7.968601250000000000e+05,2.220612750000000000e+06
1.136824500000000000e+07,3.141830500000000000e+06,7.085888281250000000e+04,1.723449843750000000e+05,4.587293500000000000e+06,2.319031640625000000e+04,8.368806250000000000e+05,2.535846500000000000e+06
1.022541300000000000e+07,3.194620500000000000e+06,6.726165625000000000e+04,2.296265468750000000e+05,3.313220000000000000e+06,2.424214648437500000e+04,8.193473125000000000e+05,2.577094250000000000e+06
9.377701000000000000e+06,3.035763000000000000e+06,5.894885546875000000e+04,2.738847812500000000e+05,2.753281250000000000e+06,2.424352539062500000e+04,7.680318750000000000e+05,2.463547000000000000e+06
9.081751000000000000e+06,2.768184250000000000e+06,4.965505859375000000e+04,3.005265312500000000e+05,2.953124750000000000e+06,2.451333398437500000e+04,7.019962500000000000e+05,2.283749500000000000e+06
9.196894000000000000e+06,2.474264250000000000e+06,4.313094921875000000e+04,3.078455937500000000e+05,3.624535750000000000e+06,2.531520898437500000e+04,6.338635000000000000e+05,2.087938250000000000e+06
9.352038000000000000e+06,2.199370750000000000e+06,4.180995312500000000e+04,2.969964375000000000e+05,4.319020500000000000e+06,2.592549609375000000e+04,5.704681250000000000e+05,1.898447625000000000e+06
9.201592000000000000e+06,1.960443000000000000e+06,4.620043359375000000e+04,2.717896562500000000e+05,4.660312000000000000e+06,2.548133398437500000e+04,5.144609062500000000e+05,1.722903625000000000e+06
8.597039000000000000e+06,1.758758875000000000e+06,5.522032812500000000e+04,2.375894687500000000e+05,4.492491500000000000e+06,2.365977734375000000e+04,4.661097187500000000e+05,1.563209750000000000e+06
7.602179000000000000e+06,1.589006000000000000e+06,6.697606250000000000e+04,1.998187968750000000e+05,3.881615000000000000e+06,2.077507031250000000e+04,4.246724687500000000e+05,1.419315375000000000e+06
6.408453500000000000e+06,1.444010375000000000e+06,7.940918750000000000e+04,1.628618125000000000e+05,3.025426750000000000e+06,1.752180664062500000e+04,3.891235625000000000e+05,1.290099875000000000e+06
