5.043193125000000000e+05,4.927595138549804688e+00,5.043141875000000000e+05,1.993774771690368652e-01
5.030619375000000000e+05,1.352298545837402344e+01,5.030443125000000000e+05,4.091700077056884766e+00
5.019407812500000000e+05,3.727582168579101562e+01,5.018818437500000000e+05,2.165774917602539062e+01
5.009853750000000000e+05,9.806068420410156250e+01,5.008103750000000000e+05,7.693457031250000000e+01
5.001175625000000000e+05,2.070576782226562500e+02,4.996934687500000000e+05,2.170167999267578125e+02
4.990371562500000000e+05,3.540729064941406250e+02,4.981551562500000000e+05,5.279470825195312500e+02
4.974395937500000000e+05,4.707640075683593750e+02,4.958285000000000000e+05,1.140334228515625000e+03
4.952485312500000000e+05,4.856013488769531250e+02,4.925051562500000000e+05,2.257785156250000000e+03
4.926218125000000000e+05,3.744732360839843750e+02,4.880692500000000000e+05,4.178093261718750000e+03
4.899329687500000000e+05,2.028858337402343750e+02,4.825017500000000000e+05,7.228335449218750000e+03
4.877378750000000000e+05,2.543511810302734375e+02,4.759352187500000000e+05,1.154832128906250000e+04
4.862079687500000000e+05,7.096669921875000000e+02,4.693451250000000000e+05,1.615318457031250000e+04
4.848596250000000000e+05,1.303506103515625000e+03,4.646802500000000000e+05,1.887588671875000000e+04
4.838329062500000000e+05,1.814407470703125000e+03,4.629352187500000000e+05,1.908328125000000000e+04
4.834989375000000000e+05,2.137132324218750000e+03,4.636944687500000000e+05,1.766733203125000000e+04
4.836655312500000000e+05,2.196142333984375000e+03,4.652068750000000000e+05,1.626248828125000000e+04
4.837097500000000000e+05,2.056909179687500000e+03,4.658061875000000000e+05,1.584665820312500000e+04
4.832339687500000000e+05,1.850422607421875000e+03,4.647824375000000000e+05,1.660110351562500000e+04
4.823083750000000000e+05,1.665199829101562500e+03,4.622546875000000000e+05,1.838850390625000000e+04
4.812952187500000000e+05,1.543293212890625000e+03,4.588778125000000000e+05,2.087412500000000000e+04
4.805566875000000000e+05,1.497679565429687500e+03,4.557179375000000000e+05,2.334105273437500000e+04
4.800798750000000000e+05,1.439998901367187500e+03,4.539502812500000000e+05,2.468958203125000000e+04
4.795386562500000000e+05,1.230364990234375000e+03,4.540754062500000000e+05,2.423286914062500000e+04
4.789167500000000000e+05,9.346907958984375000e+02,4.556889687500000000e+05,2.229308398437500000e+04
4.784564375000000000e+05,7.019575805664062500e+02,4.579687500000000000e+05,1.978571679687500000e+04
4.782064375000000000e+05,5.745214843750000000e+02,4.599569687500000000e+05,1.767492187500000000e+04
4.779749062500000000e+05,5.341544189453125000e+02,4.608653125000000000e+05,1.657544921875000000e+04
4.775968437500000000e+05,5.643026733398437500e+02,4.603996250000000000e+05,1.663290234375000000e+04
4.770939687500000000e+05,6.610942993164062500e+02,4.587451250000000000e+05,1.768774804687500000e+04
4.765906250000000000e+05,8.250067749023437500e+02,4.563968750000000000e+05,1.936876171875000000e+04
4.761301250000000000e+05,1.040561279296875000e+03,4.540504375000000000e+05,2.103912109375000000e+04
4.755990625000000000e+05,1.257643554687500000e+03,4.523767187500000000e+05,2.196469726562500000e+04
4.749133437500000000e+05,1.423113769531250000e+03,4.516370312500000000e+05,2.185317968750000000e+04
4.741590937500000000e+05,1.544516357421875000e+03,4.515426875000000000e+05,2.107187304687500000e+04
4.734248125000000000e+05,1.690534179687500000e+03,4.514460312500000000e+05,2.028823828125000000e+04
4.726580937500000000e+05,1.945205566406250000e+03,4.506736875000000000e+05,2.003920117187500000e+04
4.717652187500000000e+05,2.381304687500000000e+03,4.488558125000000000e+05,2.052808984375000000e+04
4.707401250000000000e+05,3.049564208984375000e+03,4.460450625000000000e+05,2.164548632812500000e+04
4.696371562500000000e+05,3.936654052734375000e+03,4.426569375000000000e+05,2.304356250000000000e+04
4.684516562500000000e+05,4.915654785156250000e+03,4.393199687500000000e+05,2.421602929687500000e+04
4.671188125000000000e+05,5.833814941406250000e+03,4.365930937500000000e+05,2.469190820312500000e+04
4.656265937500000000e+05,6.664183105468750000e+03,4.346437187500000000e+05,2.431869335937500000e+04
4.640265000000000000e+05,7.533933105468750000e+03,4.330257500000000000e+05,2.346681054687500000e+04
4.623150000000000000e+05,8.650857421875000000e+03,4.308670312500000000e+05,2.279712695312500000e+04
4.603973437500000000e+05,1.018745996093750000e+04,4.275865625000000000e+05,2.262332617187500000e+04
4.581800000000000000e+05,1.211913281250000000e+04,4.234002812500000000e+05,2.266058203125000000e+04
4.556237500000000000e+05,1.413850683593750000e+04,4.187405625000000000e+05,2.274468945312500000e+04
4.526670625000000000e+05,1.575120507812500000e+04,4.135574687500000000e+05,2.335837109375000000e+04
