5.034299062500000000e+05,4.988982677459716797e+00,5.034247187500000000e+05,2.015502005815505981e-01
5.021730000000000000e+05,1.471409320831298828e+01,5.021541250000000000e+05,4.156264305114746094e+00
5.010565312500000000e+05,4.208163070678710938e+01,5.009924062500000000e+05,2.203453826904296875e+01
5.001168437500000000e+05,1.116370773315429688e+02,4.999270625000000000e+05,7.816931152343750000e+01
4.992922187500000000e+05,2.268834838867187500e+02,4.988486250000000000e+05,2.167254791259765625e+02
4.982739375000000000e+05,3.759090881347656250e+02,4.973800625000000000e+05,5.179701538085937500e+02
4.967270625000000000e+05,4.823649902343750000e+02,4.951435937500000000e+05,1.101092407226562500e+03
4.945690625000000000e+05,4.778106079101562500e+02,4.919333750000000000e+05,2.157884765625000000e+03
4.919539062500000000e+05,3.486325683593750000e+02,4.876255625000000000e+05,3.979715087890625000e+03
4.892386250000000000e+05,1.641086425781250000e+02,4.821510625000000000e+05,6.923454101562500000e+03
4.869656562500000000e+05,1.410943145751953125e+02,4.755368750000000000e+05,1.128768066406250000e+04
4.854518437500000000e+05,4.539093017578125000e+02,4.687560000000000000e+05,1.624194726562500000e+04
4.842354062500000000e+05,1.009604675292968750e+03,4.639855937500000000e+05,1.924020703125000000e+04
4.833276250000000000e+05,1.556675903320312500e+03,4.621784687500000000e+05,1.959246679687500000e+04
4.831116875000000000e+05,1.953580200195312500e+03,4.629253750000000000e+05,1.823273437500000000e+04
4.833807187500000000e+05,2.081811279296875000e+03,4.645881875000000000e+05,1.671070703125000000e+04
4.835034062500000000e+05,1.962707153320312500e+03,4.655169687500000000e+05,1.602373242187500000e+04
4.830889687500000000e+05,1.728882812500000000e+03,4.649980625000000000e+05,1.636203027343750000e+04
4.821901875000000000e+05,1.479777832031250000e+03,4.630913125000000000e+05,1.761909765625000000e+04
4.811288750000000000e+05,1.263462524414062500e+03,4.603073750000000000e+05,1.955804101562500000e+04
4.802725000000000000e+05,1.106555053710937500e+03,4.574644687500000000e+05,2.170147460937500000e+04
4.797548750000000000e+05,9.911035766601562500e+02,4.555254375000000000e+05,2.323835546875000000e+04
4.793553750000000000e+05,8.332618408203125000e+02,4.551192500000000000e+05,2.340286132812500000e+04
4.788862500000000000e+05,6.136798706054687500e+02,4.561466875000000000e+05,2.212586718750000000e+04
4.784543437500000000e+05,4.163646850585937500e+02,4.580387187500000000e+05,1.999926171875000000e+04
4.781915625000000000e+05,2.917187500000000000e+02,4.600428750000000000e+05,1.785696289062500000e+04
4.780283125000000000e+05,2.300942382812500000e+02,4.613906250000000000e+05,1.640758789062500000e+04
4.777904375000000000e+05,2.109066772460937500e+02,4.615933437500000000e+05,1.598620214843750000e+04
4.774083750000000000e+05,2.248972473144531250e+02,4.606085625000000000e+05,1.657491406250000000e+04
4.769562187500000000e+05,2.755465393066406250e+02,4.587304062500000000e+05,1.795026757812500000e+04
4.765397187500000000e+05,3.745029907226562500e+02,4.564634062500000000e+05,1.970182421875000000e+04
4.761713750000000000e+05,5.226627197265625000e+02,4.544228437500000000e+05,2.122588867187500000e+04
4.757668750000000000e+05,6.789000244140625000e+02,4.531082812500000000e+05,2.197967968750000000e+04
4.752999687500000000e+05,7.829311523437500000e+02,4.526385937500000000e+05,2.187844921875000000e+04
4.748644687500000000e+05,8.342633666992187500e+02,4.527253125000000000e+05,2.130491406250000000e+04
4.745239375000000000e+05,8.870385131835937500e+02,4.528537187500000000e+05,2.078318359375000000e+04
4.742166250000000000e+05,9.800686035156250000e+02,4.525294687500000000e+05,2.070708203125000000e+04
4.738551562500000000e+05,1.118731079101562500e+03,4.514875625000000000e+05,2.124886132812500000e+04
4.734323125000000000e+05,1.282721679687500000e+03,4.497725625000000000e+05,2.237703125000000000e+04
4.729852187500000000e+05,1.408135986328125000e+03,4.477360625000000000e+05,2.384104492187500000e+04
4.725044062500000000e+05,1.418862426757812500e+03,4.459704375000000000e+05,2.511508984375000000e+04
4.719354062500000000e+05,1.315294067382812500e+03,4.450284687500000000e+05,2.559166992187500000e+04
4.712704687500000000e+05,1.161506103515625000e+03,4.449867500000000000e+05,2.512222656250000000e+04
4.705560312500000000e+05,1.007358886718750000e+03,4.453257187500000000e+05,2.422296875000000000e+04
4.697812500000000000e+05,8.749000244140625000e+02,4.452717500000000000e+05,2.363459570312500000e+04
4.688675000000000000e+05,7.925070190429687500e+02,4.443240000000000000e+05,2.375099414062500000e+04
4.677476250000000000e+05,7.967626953125000000e+02,4.425103750000000000e+05,2.444051171875000000e+04
4.663652187500000000e+05,8.991631469726562500e+02,4.401637187500000000e+05,2.530234375000000000e+04
4.646080000000000000e+05,1.057115356445312500e+03,4.375492187500000000e+05,2.600164648437500000e+04
4.622825312500000000e+05,1.232781494140625000e+03,4.347290625000000000e+05,2.632067773437500000e+04
4.591503750000000000e+05,1.539229858398437500e+03,4.316345312500000000e+05,2.597663085937500000e+04
4.549015625000000000e+05,2.134989501953125000e+03,4.277327500000000000e+05,2.503380273437500000e+04
4.491488437500000000e+05,3.157682373046875000e+03,4.218109375000000000e+05,2.418020898437500000e+04
4.416120312500000000e+05,5.287772949218750000e+03,4.137925937500000000e+05,2.253166406250000000e+04
4.328264375000000000e+05,9.535926757812500000e+03,4.006640312500000000e+05,2.262645703125000000e+04
4.270899687500000000e+05,2.068680468750000000e+04,3.887192812500000000e+05,1.768388281250000000e+04
4.275634062500000000e+05,3.917405468750000000e+04,3.610828437500000000e+05,2.730649609375000000e+04
4.187688437500000000e+05,4.454671093750000000e+04,3.547132500000000000e+05,1.950887109375000000e+04
4.171839062500000000e+05,5.056279296875000000e+04,3.474290000000000000e+05,1.919213085937500000e+04
4.055939687500000000e+05,4.201817968750000000e+04,3.293285312500000000e+05,3.424725000000000000e+04
3.997557812500000000e+05,3.596994140625000000e+04,3.221920000000000000e+05,4.159384375000000000e+04
3.924368437500000000e+05,3.101400195312500000e+04,3.257151562500000000e+05,3.570768359375000000e+04
3.818699062500000000e+05,2.504278710937500000e+04,3.193901875000000000e+05,3.743692578125000000e+04
3.720399375000000000e+05,2.440696289062500000e+04,3.038091250000000000e+05,4.382382812500000000e+04
3.560156562500000000e+05,1.972019335937500000e+04,2.950104375000000000e+05,4.128503906250000000e+04
3.478945000000000000e+05,2.109833203125000000e+04,2.885034687500000000e+05,3.829268359375000000e+04
3.343673750000000000e+05,1.955105664062500000e+04,2.697465312500000000e+05,4.506979687500000000e+04
3.204055625000000000e+05,1.401025488281250000e+04,2.573913906250000000e+05,4.900391406250000000e+04
3.104215000000000000e+05,1.147219921875000000e+04,2.456855156250000000e+05,5.326378906250000000e+04
2.995917812500000000e+05,1.450169628906250000e+04,2.135499531250000000e+05,7.154013281250000000e+04
2.841759687500000000e+05,1.049200195312500000e+04,2.009855781250000000e+05,7.269838281250000000e+04
2.660130625000000000e+05,8.735565429687500000e+03,1.739297500000000000e+05,8.334776562500000000e+04
2.477063750000000000e+05,8.889356445312500000e+03,1.542976718750000000e+05,8.451935156250000000e+04
2.314875000000000000e+05,1.322185937500000000e+04,1.352792500000000000e+05,8.298638281250000000e+04
2.379050312500000000e+05,4.207233203125000000e+04,1.051501640625000000e+05,9.068253906250000000e+04
2.828460000000000000e+05,8.819789062500000000e+04,1.169250703125000000e+05,7.772303125000000000e+04
2.085885781250000000e+05,3.812231250000000000e+04,8.281394531250000000e+04,8.765232031250000000e+04
2.164406875000000000e+05,5.553896093750000000e+04,7.938130468750000000e+04,8.152042187500000000e+04
2.027724218750000000e+05,3.532112500000000000e+04,9.504949218750000000e+04,7.240180468750000000e+04
1.794306406250000000e+05,2.213948046875000000e+04,8.675647656250000000e+04,7.053468750000000000e+04
1.904872812500000000e+05,4.071043750000000000e+04,7.021771875000000000e+04,7.955912500000000000e+04
1.597985937500000000e+05,1.568362890625000000e+04,6.930467187500000000e+04,7.481028906250000000e+04
1.798234687500000000e+05,3.519464843750000000e+04,7.721911718750000000e+04,6.740969531250000000e+04
1.488856875000000000e+05,9.625806640625000000e+03,7.075003906250000000e+04,6.850983593750000000e+04
1.719456875000000000e+05,3.376856640625000000e+04,5.797634765625000000e+04,8.020077343750000000e+04
1.395041875000000000e+05,7.142624511718750000e+03,5.649386328125000000e+04,7.586770312500000000e+04
1.621608125000000000e+05,3.479642187500000000e+04,5.993112109375000000e+04,6.743325781250000000e+04
1.309468125000000000e+05,8.497718750000000000e+03,5.697282812500000000e+04,6.547626171875000000e+04
1.480090625000000000e+05,3.097251171875000000e+04,5.002969140625000000e+04,6.700685156250000000e+04
1.228193906250000000e+05,1.392532617187500000e+04,4.692065234375000000e+04,6.197341796875000000e+04
1.248005000000000000e+05,2.303452734375000000e+04,4.397396093750000000e+04,5.779201562500000000e+04
1.152685000000000000e+05,2.314124218750000000e+04,3.751344921875000000e+04,5.461380859375000000e+04
9.829951562500000000e+04,1.384251855468750000e+04,3.795350000000000000e+04,4.650350000000000000e+04
1.090405234375000000e+05,2.760840039062500000e+04,3.899014062500000000e+04,4.244198437500000000e+04
9.225592187500000000e+04,1.224406152343750000e+04,3.360101562500000000e+04,4.641084375000000000e+04
9.967734375000000000e+04,1.883438476562500000e+04,3.637251562500000000e+04,4.447044921875000000e+04
1.067062968750000000e+05,2.304288476562500000e+04,4.602294531250000000e+04,3.764046875000000000e+04
8.925160937500000000e+04,1.199961621093750000e+04,3.982976953125000000e+04,3.742222656250000000e+04
9.094790625000000000e+04,1.849879296875000000e+04,3.194143554687500000e+04,4.050767968750000000e+04
