5.268581250000000000e+05,3.237298250198364258e+00,5.268546875000000000e+05,1.662324517965316772e-01
5.266670000000000000e+05,2.983821928501129150e-02,5.266670000000000000e+05,6.467440980486571789e-04
5.267116875000000000e+05,3.426554203033447266e-01,5.267113750000000000e+05,2.281664637848734856e-03
5.267323125000000000e+05,3.648083209991455078e-01,5.267319375000000000e+05,1.843889011070132256e-03
5.266938750000000000e+05,2.099209278821945190e-01,5.266936875000000000e+05,1.539769815281033516e-03
5.266664375000000000e+05,1.367074530571699142e-02,5.266664375000000000e+05,2.162282908102497458e-04
5.266873750000000000e+05,1.003307402133941650e-01,5.266872500000000000e+05,2.708499552682042122e-03
5.267088750000000000e+05,1.998472809791564941e-01,5.267086875000000000e+05,6.803048308938741684e-03
5.266919375000000000e+05,4.341965168714523315e-02,5.266918750000000000e+05,1.561245531775057316e-03
5.266636250000000000e+05,3.903562948107719421e-02,5.266635625000000000e+05,1.393888611346483231e-03
5.266480000000000000e+05,4.359535574913024902e-01,5.266475625000000000e+05,1.629066839814186096e-02
5.266326875000000000e+05,1.505217909812927246e+00,5.266311250000000000e+05,6.754814088344573975e-02
5.265820625000000000e+05,4.274939537048339844e+00,5.265775625000000000e+05,2.591667473316192627e-01
5.264621875000000000e+05,1.168968200683593750e+01,5.264495000000000000e+05,1.000003576278686523e+00
5.262395625000000000e+05,2.984535217285156250e+01,5.262060625000000000e+05,3.631968259811401367e+00
5.258666875000000000e+05,6.870310974121093750e+01,5.257861875000000000e+05,1.179909992218017578e+01
5.252732500000000000e+05,1.435889129638671875e+02,5.250959375000000000e+05,3.372287368774414062e+01
5.243721875000000000e+05,2.716458740234375000e+02,5.240155000000000000e+05,8.505576324462890625e+01
5.230958125000000000e+05,4.930461730957031250e+02,5.224055000000000000e+05,1.972841491699218750e+02
5.214097187500000000e+05,8.709955444335937500e+02,5.201097187500000000e+05,4.289876403808593750e+02
5.193291875000000000e+05,1.547929443359375000e+03,5.168930312500000000e+05,8.882343750000000000e+02
5.169888750000000000e+05,2.797243652343750000e+03,5.124330000000000000e+05,1.758628051757812500e+03
5.148405937500000000e+05,5.008344726562500000e+03,5.065259375000000000e+05,3.306327148437500000e+03
5.136888437500000000e+05,8.425372070312500000e+03,4.994995625000000000e+05,5.763911621093750000e+03
5.131405625000000000e+05,1.136175976562500000e+04,4.926489687500000000e+05,9.129848632812500000e+03
5.115142187500000000e+05,1.132233300781250000e+04,4.881792500000000000e+05,1.201262500000000000e+04
5.089428437500000000e+05,9.201351562500000000e+03,4.860779062500000000e+05,1.366358984375000000e+04
5.063411250000000000e+05,6.671285644531250000e+03,4.853990625000000000e+05,1.427079687500000000e+04
5.041193125000000000e+05,4.572820312500000000e+03,4.852239375000000000e+05,1.432257128906250000e+04
5.022446562500000000e+05,3.126807617187500000e+03,4.846345625000000000e+05,1.448328222656250000e+04
5.004842500000000000e+05,2.264013671875000000e+03,4.828684375000000000e+05,1.535182812500000000e+04
4.986105312500000000e+05,1.766774169921875000e+03,4.795282812500000000e+05,1.731547851562500000e+04
4.966027187500000000e+05,1.444097900390625000e+03,4.746296562500000000e+05,2.052898242187500000e+04
4.946205625000000000e+05,1.217971069335937500e+03,4.685846562500000000e+05,2.481792578125000000e+04
4.927923125000000000e+05,1.063937133789062500e+03,4.622257500000000000e+05,2.950263281250000000e+04
4.911327187500000000e+05,1.012214111328125000e+03,4.565553750000000000e+05,3.356513671875000000e+04
4.895543125000000000e+05,1.013381286621093750e+03,4.520732500000000000e+05,3.646769140625000000e+04
4.878338437500000000e+05,8.224748535156250000e+02,4.489222500000000000e+05,3.808911328125000000e+04
4.859765625000000000e+05,5.344412841796875000e+02,4.471891562500000000e+05,3.825296093750000000e+04
4.841214375000000000e+05,3.868272705078125000e+02,4.467609062500000000e+05,3.697373046875000000e+04
4.823721562500000000e+05,3.781488647460937500e+02,4.468927812500000000e+05,3.510121875000000000e+04
4.807290312500000000e+05,4.091603393554687500e+02,4.464807187500000000e+05,3.383914843750000000e+04
4.790425312500000000e+05,4.002123107910156250e+02,4.448008125000000000e+05,3.384149218750000000e+04
4.772368125000000000e+05,4.108681030273437500e+02,4.417243750000000000e+05,3.510156250000000000e+04
4.753274062500000000e+05,5.480552978515625000e+02,4.376876875000000000e+05,3.709166015625000000e+04
4.733753437500000000e+05,8.382297363281250000e+02,4.332571250000000000e+05,3.927999218750000000e+04
4.714093750000000000e+05,1.110028930664062500e+03,4.287635625000000000e+05,4.153578906250000000e+04
4.693797500000000000e+05,1.233570434570312500e+03,4.247380312500000000e+05,4.340816015625000000e+04
4.672933125000000000e+05,1.479809936523437500e+03,4.221324687500000000e+05,4.368104687500000000e+04
4.653434375000000000e+05,1.742008544921875000e+03,4.206327187500000000e+05,4.296873046875000000e+04
4.638625000000000000e+05,1.918131591796875000e+03,4.190889062500000000e+05,4.285545312500000000e+04
4.632017812500000000e+05,2.452409423828125000e+03,4.182063750000000000e+05,4.254299218750000000e+04
4.640311250000000000e+05,4.032065185546875000e+03,4.126771562500000000e+05,4.732189843750000000e+04
4.656148750000000000e+05,5.277209472656250000e+03,4.138357500000000000e+05,4.650189453125000000e+04
4.629815000000000000e+05,3.851794921875000000e+03,4.070853437500000000e+05,5.204439062500000000e+04
4.636765312500000000e+05,5.303666503906250000e+03,4.031741562500000000e+05,5.519871484375000000e+04
4.614765312500000000e+05,3.773782226562500000e+03,4.061694375000000000e+05,5.153331250000000000e+04
4.612435312500000000e+05,4.388047851562500000e+03,4.075324375000000000e+05,4.932303515625000000e+04
4.591568125000000000e+05,3.214743164062500000e+03,4.064785312500000000e+05,4.946352734375000000e+04
4.592616250000000000e+05,3.837279785156250000e+03,4.062264375000000000e+05,4.919789453125000000e+04
4.579870937500000000e+05,3.011264892578125000e+03,4.086475312500000000e+05,4.632831640625000000e+04
4.575441250000000000e+05,3.022361083984375000e+03,4.107575000000000000e+05,4.376426562500000000e+04
4.573215312500000000e+05,3.425924072265625000e+03,4.099854062500000000e+05,4.391017968750000000e+04
4.562625625000000000e+05,3.055305419921875000e+03,4.065086875000000000e+05,4.669855468750000000e+04
4.558446250000000000e+05,3.210176269531250000e+03,4.022676250000000000e+05,5.036680468750000000e+04
4.553202500000000000e+05,3.463926269531250000e+03,3.998852187500000000e+05,5.197109375000000000e+04
4.541677187500000000e+05,3.496501464843750000e+03,3.999463437500000000e+05,5.072486328125000000e+04
4.534676875000000000e+05,4.098812500000000000e+03,4.005323125000000000e+05,4.883655859375000000e+04
4.523926250000000000e+05,4.322545410156250000e+03,3.997663125000000000e+05,4.830377343750000000e+04
4.509466875000000000e+05,4.296320312500000000e+03,3.973422812500000000e+05,4.930807812500000000e+04
4.498910937500000000e+05,4.947513671875000000e+03,3.946988437500000000e+05,5.024474609375000000e+04
4.482813750000000000e+05,5.407233398437500000e+03,3.934686250000000000e+05,4.940554296875000000e+04
4.468546250000000000e+05,6.236467285156250000e+03,3.926572812500000000e+05,4.796087890625000000e+04
4.451971562500000000e+05,7.135442871093750000e+03,3.896616875000000000e+05,4.840003125000000000e+04
4.433376250000000000e+05,8.318431640625000000e+03,3.841795312500000000e+05,5.083966796875000000e+04
