6.943245529104560962e-05,6.857489192030080671e-02
3.284460000681211738e-05,2.907415259266986352e-02
2.727092198794380762e-05,2.462886640638095592e-02
2.737335574154522389e-05,2.474350136753378226e-02
2.752010301566125891e-05,2.477603441802558176e-02
2.755351639744537564e-05,2.478523894006798289e-02
2.728141126669196177e-05,2.466198484481467099e-02
2.722573927306783602e-05,2.460207566704036147e-02
2.721918313623324071e-05,2.455167998762210202e-02
2.731047289551963959e-05,2.461296425566151733e-02
2.724198426245082831e-05,2.451126132834023641e-02
