4.358373976583431657e-04,4.637117397978128830e-01
3.083428269205488233e-04,3.387886576377865944e-01
2.947075533518250909e-04,3.303778494365607332e-01
2.665260349045122257e-04,3.081701870564674817e-01
2.161228606996437335e-04,2.499381787913916020e-01
2.007747230764771651e-04,2.392132620378579211e-01
1.494414983605001058e-04,1.851009361945628318e-01
1.388238253560839018e-04,1.716838149504621158e-01
1.129536286321034314e-04,1.397156130780705940e-01
7.915163662113561098e-05,9.590165031680626673e-02
7.814177715870886988e-05,9.488267358723560807e-02
8.069503876220755409e-05,9.932268728153823001e-02
7.040674532329893132e-05,8.494211248367303235e-02
5.017072837774357263e-05,5.517265854768339806e-02
4.127796159018350119e-05,4.045229948513159174e-02
3.522435429258549715e-05,3.350098718504092993e-02
3.404568381645013675e-05,3.253060537512547645e-02
2.954499718253384609e-05,2.820138829972828817e-02
2.950649582854018765e-05,2.809142767372787772e-02
