2.639056054687500000e+04,1.663133097906666080e-08,2.639056054687500000e+04,1.803431189106863286e-11,1.756132017582956450e-09,1.041339653395922937e-10,1.745807054476244957e-08,1.061440073613084678e-07
2.641760351562500000e+04,2.642665549501543865e-06,2.641655468750000000e+04,1.593793115262087667e-07,1.048997402191162109e+00,3.190679720432854083e-08,2.214292635471792892e-06,1.320229785051196814e-06
2.639178320312500000e+04,1.294706748922180850e-06,2.639177929687500000e+04,2.706510349170798690e-09,3.052041865885257721e-03,1.510293117235050886e-07,7.088250640663318336e-06,6.052324579286505468e-07
2.639737890625000000e+04,1.633635110920295119e-05,2.639732421875000000e+04,5.038368726673070341e-07,5.498946085572242737e-02,2.902248070313362405e-06,9.578756726114079356e-05,1.456465251976624131e-04
2.640411523437500000e+04,2.542033507779706270e-05,2.640387109375000000e+04,1.024414996209088713e-05,2.443454563617706299e-01,4.098855697520775720e-06,1.455406163586303592e-04,1.250891073141247034e-04
2.639590625000000000e+04,4.571252702589845285e-06,2.639585937500000000e+04,5.840259836986660957e-05,4.765560105443000793e-02,3.251316798014158849e-07,1.368192260997602716e-05,1.304992792938719504e-06
2.638313085937500000e+04,8.399417311011347920e-06,2.638306835937500000e+04,2.027182345045730472e-04,6.336030364036560059e-02,1.621245786509462050e-07,8.405622793361544609e-06,1.393868728882807773e-06
2.636602343750000000e+04,3.550485416781157255e-05,2.636520117187500000e+04,8.206448983401060104e-04,8.228123784065246582e-01,7.145166023292404134e-07,4.141916724620386958e-05,3.427537376410327852e-05
2.632984179687500000e+04,1.219794576172716916e-04,2.632412304687500000e+04,4.761103540658950806e-03,5.714590072631835938e+00,2.096228399750543758e-06,1.144667621701955795e-04,1.130900054704397917e-04
2.626771875000000000e+04,3.979323955718427896e-04,2.623778320312500000e+04,2.537531964480876923e-02,2.991067504882812500e+01,1.055218399415025488e-05,4.719994612969458103e-04,1.535328483441844583e-04
2.620205078125000000e+04,1.039767987094819546e-03,2.608526562500000000e+04,1.102256402373313904e-01,1.166711120605468750e+02,7.499678031308576465e-05,2.696909476071596146e-03,1.334905100520700216e-04
2.620060742187500000e+04,1.997592858970165253e-03,2.585570703125000000e+04,4.011609852313995361e-01,3.444679565429687500e+02,4.609467578120529652e-04,1.359455473721027374e-02,1.518364995718002319e-02
2.622498632812500000e+04,3.645828459411859512e-03,2.570378906250000000e+04,9.326051473617553711e-01,5.200610961914062500e+02,1.780595746822655201e-03,4.420258849859237671e-02,1.541102975606918335e-01
2.615424218750000000e+04,1.482084207236766815e-02,2.570102148437500000e+04,1.377269148826599121e+00,4.510152282714843750e+02,4.827759228646755219e-03,1.028611958026885986e-01,7.049740552902221680e-01
2.606135742187500000e+04,5.534445121884346008e-02,2.575896093750000000e+04,1.700091958045959473e+00,2.982482910156250000e+02,1.070804987102746964e-02,1.975587159395217896e-01,2.187293291091918945e+00
2.599144921875000000e+04,1.604862362146377563e-01,2.580573437500000000e+04,2.089207410812377930e+00,1.774193878173828125e+02,2.233739569783210754e-02,3.502646088600158691e-01,5.674607753753662109e+00
2.591717187500000000e+04,4.262773990631103516e-01,2.577962500000000000e+04,3.030509233474731445e+00,1.191408462524414062e+02,4.849313199520111084e-02,6.186553835868835449e-01,1.428099250793457031e+01
2.578752539062500000e+04,1.116671800613403320e+00,2.563036718750000000e+04,5.761451721191406250e+00,1.127206878662109375e+02,1.140036657452583313e-01,1.132585644721984863e+00,3.631258010864257812e+01
2.557623242187500000e+04,2.918566226959228516e+00,2.531069531250000000e+04,1.344408702850341797e+01,1.545727386474609375e+02,2.904792428016662598e-01,2.157436132431030273e+00,9.215522003173828125e+01
2.530469140625000000e+04,7.448649406433105469e+00,2.476337890625000000e+04,3.393457031250000000e+01,2.686313781738281250e+02,7.801350355148315430e-01,4.036660671234130859e+00,2.264807891845703125e+02
2.505220898437500000e+04,1.752568435668945312e+01,2.394521093750000000e+04,8.408003997802734375e+01,4.947738952636718750e+02,2.106477975845336914e+00,6.608319759368896484e+00,5.019047851562500000e+02
2.484992773437500000e+04,3.558172988891601562e+01,2.299867968750000000e+04,1.797929687500000000e+02,7.004746704101562500e+02,5.325823307037353516e+00,7.991729259490966797e+00,9.220808715820312500e+02
2.448001171875000000e+04,5.822769927978515625e+01,2.229272460937500000e+04,2.958907470703125000e+02,5.517974243164062500e+02,1.146251583099365234e+01,5.790688991546630859e+00,1.264116577148437500e+03
2.386779882812500000e+04,8.512783050537109375e+01,2.181902929687500000e+04,4.137045898437500000e+02,2.475383300781250000e+02,2.141323852539062500e+01,1.678999304771423340e+00,1.279304809570312500e+03
2.296809375000000000e+04,1.348286437988281250e+02,2.116145898437500000e+04,5.911621093750000000e+02,8.798354339599609375e+01,3.933029937744140625e+01,1.754272282123565674e-01,9.531552124023437500e+02
2.163805078125000000e+04,2.666099243164062500e+02,1.992094726562500000e+04,9.391643066406250000e+02,5.439839172363281250e+01,7.782048034667968750e+01,8.763096809387207031e+00,3.703477172851562500e+02
2.055649414062500000e+04,6.359774169921875000e+02,1.799268750000000000e+04,1.597501342773437500e+03,8.889596557617187500e+01,1.626773986816406250e+02,4.089289855957031250e+01,3.786139678955078125e+01
2.122762109375000000e+04,1.319004638671875000e+03,1.539461328125000000e+04,2.750327148437500000e+03,1.266062927246093750e+02,3.450055236816406250e+02,7.155928802490234375e+01,1.220508422851562500e+03
1.972153710937500000e+04,1.401112426757812500e+03,1.399703320312500000e+04,3.224101562500000000e+03,8.035257720947265625e+01,4.894193115234375000e+02,6.926768493652343750e+01,4.602506713867187500e+02
1.835520703125000000e+04,1.258213989257812500e+03,1.311795117187500000e+04,3.263114257812500000e+03,9.680474996566772461e-01,6.202630004882812500e+02,3.868856811523437500e+01,5.600736236572265625e+01
1.838444726562500000e+04,1.107692016601562500e+03,1.202575976562500000e+04,3.371806152343750000e+03,2.922138214111328125e+01,7.630042114257812500e+02,4.174802303314208984e+00,1.082788330078125000e+03
1.811039843750000000e+04,1.008730224609375000e+03,1.132526953125000000e+04,3.199333251953125000e+03,1.366236572265625000e+02,9.129776611328125000e+02,3.813057899475097656e+00,1.523648925781250000e+03
1.685055859375000000e+04,9.688291625976562500e+02,1.129733789062500000e+04,2.661507812500000000e+03,1.821669578552246094e+01,1.075991699218750000e+03,2.131480979919433594e+01,8.073613281250000000e+02
1.573854101562500000e+04,9.991026000976562500e+02,1.102067968750000000e+04,2.304440917968750000e+03,2.234853553771972656e+01,1.295540161132812500e+03,4.202307891845703125e+01,5.440618896484375000e+01
1.560599414062500000e+04,1.109768188476562500e+03,1.022098437500000000e+04,2.178942871093750000e+03,1.296040344238281250e+02,1.642614257812500000e+03,7.720689392089843750e+01,2.468725738525390625e+02
1.559922070312500000e+04,1.201960571289062500e+03,9.459903320312500000e+03,2.011457397460937500e+03,1.712102890014648438e+00,2.107881103515625000e+03,1.523627624511718750e+02,6.639446411132812500e+02
1.458731347656250000e+04,1.102817382812500000e+03,8.450110351562500000e+03,1.923958618164062500e+03,1.288923187255859375e+02,2.478391357421875000e+03,2.908250427246093750e+02,2.123170166015625000e+02
1.389352343750000000e+04,1.014749450683593750e+03,7.671048828125000000e+03,1.724240722656250000e+03,1.020289230346679688e+01,2.897926757812500000e+03,4.980653076171875000e+02,7.728993988037109375e+01
1.412713476562500000e+04,9.908132324218750000e+02,6.800575683593750000e+03,1.543809814453125000e+03,8.587808227539062500e+01,3.328395996093750000e+03,6.452955322265625000e+02,7.323671875000000000e+02
1.374698242187500000e+04,9.941140747070312500e+02,6.514282714843750000e+03,1.222153808593750000e+03,4.270069503784179688e+01,3.711650146484375000e+03,5.781820678710937500e+02,6.838980712890625000e+02
1.296224902343750000e+04,9.867249145507812500e+02,6.539841796875000000e+03,8.969156494140625000e+02,5.506616210937500000e+01,3.996797607421875000e+03,3.791086730957031250e+02,1.077935867309570312e+02
1.282186914062500000e+04,1.005984985351562500e+03,6.577809082031250000e+03,6.373265991210937500e+02,3.829831314086914062e+01,4.309061523437500000e+03,1.966772460937500000e+02,5.671060180664062500e+01
1.292442578125000000e+04,1.027641357421875000e+03,6.468898437500000000e+03,4.483139343261718750e+02,6.434716033935546875e+01,4.585320312500000000e+03,8.766699218750000000e+01,2.422381896972656250e+02
1.262368750000000000e+04,1.031401489257812500e+03,6.378832519531250000e+03,3.017738952636718750e+02,1.493016147613525391e+01,4.761014648437500000e+03,4.123066329956054688e+01,9.450479888916015625e+01
1.239153906250000000e+04,1.048593627929687500e+03,6.063473144531250000e+03,2.077488098144531250e+02,2.101516113281250000e+02,4.822850585937500000e+03,2.554152297973632812e+01,1.317838954925537109e+01
1.269103027343750000e+04,1.089920043945312500e+03,6.073637207031250000e+03,1.398583374023437500e+02,9.512873840332031250e+01,4.988682128906250000e+03,2.615692138671875000e+01,2.776464233398437500e+02
1.285983300781250000e+04,1.091660400390625000e+03,5.673273437500000000e+03,1.248486709594726562e+02,7.651809082031250000e+02,4.795064941406250000e+03,2.490502738952636719e+01,3.848995056152343750e+02
1.215599023437500000e+04,1.038141113281250000e+03,5.889011718750000000e+03,1.321765899658203125e+02,2.239389801025390625e+01,4.803680175781250000e+03,3.102861213684082031e+01,2.395590515136718750e+02
1.217157421875000000e+04,9.709645385742187500e+02,6.038887695312500000e+03,1.816306152343750000e+02,1.178928070068359375e+02,4.786750976562500000e+03,3.723581314086914062e+01,3.821158599853515625e+01
1.182341992187500000e+04,9.044652709960937500e+02,5.870520019531250000e+03,2.910322875976562500e+02,1.550198211669921875e+02,4.549135742187500000e+03,4.013735961914062500e+01,1.310909557342529297e+01
1.199307519531250000e+04,8.801857910156250000e+02,5.672700195312500000e+03,4.394266357421875000e+02,4.229866638183593750e+02,4.448098144531250000e+03,5.611526107788085938e+01,7.356215667724609375e+01
1.171156640625000000e+04,8.923931884765625000e+02,5.596152832031250000e+03,5.722684936523437500e+02,1.192270874977111816e+00,4.501013671875000000e+03,9.678117370605468750e+01,5.176455307006835938e+01
1.170910351562500000e+04,9.319075317382812500e+02,5.378601562500000000e+03,6.656852416992187500e+02,5.424812316894531250e+01,4.522495605468750000e+03,1.555766448974609375e+02,5.890179872512817383e-01
1.146710156250000000e+04,9.952844238281250000e+02,5.027357910156250000e+03,6.988882446289062500e+02,7.695541381835937500e+01,4.418101074218750000e+03,2.048348541259765625e+02,4.567906188964843750e+01
1.158543359375000000e+04,1.087885131835937500e+03,4.789583984375000000e+03,6.211682128906250000e+02,3.299026794433593750e+02,4.373964843750000000e+03,2.440984649658203125e+02,1.388299560546875000e+02
1.132228222656250000e+04,1.167424804687500000e+03,4.840766113281250000e+03,4.504639587402343750e+02,2.686769104003906250e+01,4.414349121093750000e+03,2.720026855468750000e+02,1.504073638916015625e+02
1.126666015625000000e+04,1.226766235351562500e+03,5.004776855468750000e+03,2.770683593750000000e+02,2.608584976196289062e+01,4.418552246093750000e+03,2.577795715332031250e+02,5.563087844848632812e+01
1.106001855468750000e+04,1.278955322265625000e+03,5.103386230468750000e+03,1.586892089843750000e+02,2.182794570922851562e+01,4.297676757812500000e+03,1.994682617187500000e+02,1.487148273736238480e-02
1.115437207031250000e+04,1.343093505859375000e+03,5.102923339843750000e+03,1.011916503906250000e+02,2.289963226318359375e+02,4.198002441406250000e+03,1.472341003417968750e+02,3.293045043945312500e+01
1.100978320312500000e+04,1.409165771484375000e+03,5.074999023437500000e+03,9.447416687011718750e+01,7.910956573486328125e+01,4.188367187500000000e+03,1.229139251708984375e+02,4.075247573852539062e+01
1.090009179687500000e+04,1.484731445312500000e+03,4.943204589843750000e+03,1.334424591064453125e+02,4.307538032531738281e+00,4.215250976562500000e+03,1.151094665527343750e+02,4.045593738555908203e+00
1.076195703125000000e+04,1.566865478515625000e+03,4.667776855468750000e+03,2.207335510253906250e+02,2.439653128385543823e-01,4.178770019531250000e+03,1.056248397827148438e+02,2.194195556640625000e+01
1.076134960937500000e+04,1.643260986328125000e+03,4.378269042968750000e+03,3.331235961914062500e+02,1.187990875244140625e+02,4.104170898437500000e+03,9.128348541259765625e+01,9.244255065917968750e+01
1.072830078125000000e+04,1.698924316406250000e+03,4.262588867187500000e+03,3.993186035156250000e+02,1.272739715576171875e+02,4.055442626953125000e+03,7.959156036376953125e+01,1.051609420776367188e+02
